id,title,r2_key,url,created_at
95,Item spare parts sheet Download icon — AW/PIPE II - Baterie încastrată — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1711638271/fantiniProduzione/RIC_T413BUR010AU.pdf,2026-05-10 19:20:53
96,Technical Drawing Download icon — AW/PIPE II - Sistem de duș încastrat — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1705479948/fantiniProduzione/DIS_CC_T584BUR084AU.pdf,2026-05-10 19:20:53
97,Installation Instructions - Trim Download icon — AW/PIPE II - Sistem de duș încastrat — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1706098796/fantiniProduzione/ISTR_T584BU_R084AU.pdf,2026-05-10 19:20:53
98,Spec Sheet Download icon — AW/PIPE II - Sistem de duș încastrat — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1705479953/fantiniProduzione/ENG_AW_PIPE_T584BUR084AU.pdf,2026-05-10 19:20:53
99,Item spare parts sheet Download icon — AW/PIPE II - Sistem de duș încastrat — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1713097313/fantiniProduzione/RIC_T584BUR084AU.pdf,2026-05-10 19:20:53
100,Technical Drawing Download icon — AW/PIPE - Baterie înaltă freestanding cu duș — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1705480008/fantiniProduzione/DIS_CC_T580BUR080AU.pdf,2026-05-10 19:20:53
101,Installation Instructions - Trim Download icon — AW/PIPE - Baterie înaltă freestanding cu duș — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1711443469/fantiniProduzione/ISTR_T580BU_R080AU.pdf,2026-05-10 19:20:53
102,Spec Sheet Download icon — AW/PIPE - Baterie înaltă freestanding cu duș — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1705480013/fantiniProduzione/ENG_AW_PIPE_T580BUR080AU.pdf,2026-05-10 19:20:53
103,Item spare parts sheet Download icon — AW/PIPE - Baterie înaltă freestanding cu duș — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1712132325/fantiniProduzione/RIC_T580BUR080AU.pdf,2026-05-10 19:20:53
104,Technical Drawing Download icon — AW/PIPE - Set de cadă încastrat — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1705480050/fantiniProduzione/DIS_CC_T521BUR021AU.pdf,2026-05-10 19:20:53
105,Installation Instructions - Trim Download icon — AW/PIPE - Set de cadă încastrat — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1705480046/fantiniProduzione/ISTR_T521BU_R021AU.pdf,2026-05-10 19:20:53
106,Spec Sheet Download icon — AW/PIPE - Set de cadă încastrat — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1705480055/fantiniProduzione/ENG_AW_PIPE_T521BUR021AU.pdf,2026-05-10 19:20:53
107,Item spare parts sheet Download icon — AW/PIPE - Set de cadă încastrat — Marcel Wanders,,https://res.cloudinary.com/thinking/image/upload/v1713097332/fantiniProduzione/RIC_T521BUR021AU.pdf,2026-05-10 19:20:53
108,Technical Drawing Download icon — AC/ECLIPSE - Baterie joasă — Studiocharlie,,https://res.cloudinary.com/thinking/image/upload/v1705480558/fantiniProduzione/DIS_CC_L504WU.pdf,2026-05-10 19:20:53
109,Installation Instructions Download icon — AC/ECLIPSE - Baterie joasă — Studiocharlie,,https://res.cloudinary.com/thinking/image/upload/v1707294244/fantiniProduzione/ISTR_L504WU.pdf,2026-05-10 19:20:53
110,Spec Sheet Download icon — AC/ECLIPSE - Baterie joasă — Studiocharlie,,https://res.cloudinary.com/thinking/image/upload/v1705480562/fantiniProduzione/ENG_AC_ECLIPSE_L504WU.pdf,2026-05-10 19:20:53
111,Item spare parts sheet Download icon — AC/ECLIPSE - Baterie joasă — Studiocharlie,,https://res.cloudinary.com/thinking/image/upload/v1710254623/fantiniProduzione/RIC_L504WU.pdf,2026-05-10 19:20:53
112,Technical Drawing Download icon — AC/ECLIPSE - Baterie înaltă — Studiocharlie,,https://res.cloudinary.com/thinking/image/upload/v1770819002/fantiniProduzione/DIS_CC_L506WU_1701956380.pdf,2026-05-10 19:20:53
113,Installation Instructions - Trim Download icon — AC/ECLIPSE - Baterie înaltă — Studiocharlie,,https://res.cloudinary.com/thinking/image/upload/v1770818954/fantiniProduzione/ISTR_L506WU_1707239150.pdf,2026-05-10 19:20:53
114,Spec Sheet Download icon — AC/ECLIPSE - Baterie înaltă — Studiocharlie,,https://res.cloudinary.com/thinking/image/upload/v1770818932/fantiniProduzione/ENG_AC_ECLIPSE_L506WU_1705424256.pdf,2026-05-10 19:20:53
115,Item spare parts sheet Download icon — AC/ECLIPSE - Baterie înaltă — Studiocharlie,,https://res.cloudinary.com/thinking/image/upload/v1770819004/fantiniProduzione/RIC_L506WU_1709909334.pdf,2026-05-10 19:20:53
116,Technical Drawing Download icon — AC/ECLIPSE I - Baterie înaltă — Studiocharlie,,https://res.cloudinary.com/thinking/image/upload/v1705480552/fantiniProduzione/DIS_CC_L807WU.pdf,2026-05-10 19:20:53
117,Installation Instructions Download icon — AC/ECLIPSE I - Baterie înaltă — Studiocharlie,,https://res.cloudinary.com/thinking/image/upload/v1707128404/fantiniProduzione/ISTR_L807WU.pdf,2026-05-10 19:20:53
118,Spec Sheet Download icon — AC/ECLIPSE I - Baterie înaltă — Studiocharlie,,https://res.cloudinary.com/thinking/image/upload/v1705480556/fantiniProduzione/ENG_AC_ECLIPSE_L807WU.pdf,2026-05-10 19:20:53
119,Item spare parts sheet Download icon — AC/ECLIPSE I - Baterie înaltă — Studiocharlie,,https://res.cloudinary.com/thinking/image/upload/v1718208193/fantiniProduzione/RIC_L807WU.pdf,2026-05-10 19:20:53
120,Technical Drawing Download icon — AC/ECLIPSE II - Baterie înaltă — Studiocharlie,,https://res.cloudinary.com/thinking/image/upload/v1705480515/fantiniProduzione/DIS_CC_L607WU.pdf,2026-05-10 19:20:53
121,Installation Instructions Download icon — AC/ECLIPSE II - Baterie înaltă — Studiocharlie,,https://res.cloudinary.com/thinking/image/upload/v1708973695/fantiniProduzione/ISTR_L607WU.pdf,2026-05-10 19:20:53
122,Spec Sheet Download icon — AC/ECLIPSE II - Baterie înaltă — Studiocharlie,,https://res.cloudinary.com/thinking/image/upload/v1705480520/fantiniProduzione/ENG_AC_ECLIPSE_L607WU.pdf,2026-05-10 19:20:53
123,Item spare parts sheet Download icon — AC/ECLIPSE II - Baterie înaltă — Studiocharlie,,https://res.cloudinary.com/thinking/image/upload/v1718208187/fantiniProduzione/RIC_L607WU.pdf,2026-05-10 19:20:53
124,Technical Drawing Download icon — AC/ECLIPSE I - Baterie încastrată — Studiocharlie,,https://res.cloudinary.com/thinking/image/upload/v1705480539/fantiniProduzione/DIS_CC_L513BUD711AU.pdf,2026-05-10 19:20:53
125,Installation Instructions - Trim Download icon — AC/ECLIPSE I - Baterie încastrată — Studiocharlie,,https://res.cloudinary.com/thinking/image/upload/v1709029038/fantiniProduzione/ISTR_L513BU_D711AU.pdf,2026-05-10 19:20:53
